sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
243,30,1652,175,4.78503099659479,1652,175,4.78503099659479,0,0,0,1,0,1,0
243,31,566,136,4.56408228543899,3.27167630057803,1.58381502890173,0.28161208723789,0.5,0.5,0,0.35,0.9,173,2
243,32,562,132,4.52982132748179,3.2485549132948,1.51445086705202,0.264463478851824,1,1,0.346573590279973,0.35,0.9,173,2
243,33,548,129,4.50639699470465,3.16763005780347,1.42196531791908,0.249479948617211,0.5,0.5,0,0.35,0.9,173,2
243,34,532,127,4.49227881204235,3.07514450867052,1.32369942196532,0.223948839505623,1,0.5,0,0.35,0.9,173,2
243,35,517,119,4.45111013262622,2.98843930635838,1.26011560693642,0.204270381862961,1,0.5,0,0.35,0.9,173,2
243,36,504,115,4.42294306673672,2.91329479768786,1.20231213872832,0.196154954885217,1.5,1,0,0.35,0.9,173,2
243,37,501,110,4.37609584524808,2.89595375722543,1.20809248554913,0.187294319326453,1.5,1,0,0.35,0.9,173,2
243,38,496,109,4.34399771414475,2.86705202312139,1.13872832369942,0.180150371551974,0.5,0.5,0,0.35,0.9,173,2
243,39,481,107,4.31311834617593,2.78034682080925,1.16184971098266,0.178807196900388,1,0.5,0,0.35,0.9,173,2
243,40,451,102,4.2482967281491,2.60693641618497,1.09248554913295,0.171573204945296,0.5,0.5,0,0.35,0.9,173,2
244,1,1724,443,5.92397813661837,1724,443,5.92397813661837,0,0,0,1,0,1,0
244,2,1691,430,5.84383001190408,1691,430,5.84383001190408,0,0,0,1,0,1,0
244,3,1685,414,5.78591832591737,1685,414,5.78591832591737,0,0,0,1,0,1,0
244,4,1692,394,5.72544001800992,1692,394,5.72544001800992,0,0,0,1,0,1,0
244,5,1687,377,5.65102858335158,1687,377,5.65102858335158,0,0,0,1,0,1,0
244,6,1692,350,5.56397090123407,1692,350,5.56397090123407,0,0,0,1,0,1,0
244,7,1679,332,5.50987175440011,1679,332,5.50987175440011,0,0,0,1,0,1,0
244,8,1684,318,5.46361551889543,1684,318,5.46361551889543,0,0,0,1,0,1,0
244,9,1681,310,5.42549708433058,1681,310,5.42549708433058,0,0,0,1,0,1,0
244,10,1696,301,5.38830565328103,1696,301,5.38830565328103,0,0,0,1,0,1,0
244,11,1764,291,5.35338365131287,1764,291,5.35338365131287,0,0,0,1,0,1,0
244,12,1756,289,5.32687236070797,1756,289,5.32687236070797,0,0,0,1,0,1,0
244,13,1765,279,5.28048692653049,1765,279,5.28048692653049,0,0,0,1,0,1,0
244,14,1811,274,5.26746383467372,1811,274,5.26746383467372,0,0,0,1,0,1,0
244,15,1792,260,5.22028441568556,1792,260,5.22028441568556,0,0,0,1,0,1,0
244,16,1761,250,5.17701382421508,1761,250,5.17701382421508,0,0,0,1,0,1,0
244,17,1758,245,5.14878785620983,1758,245,5.14878785620983,0,0,0,1,0,1,0
244,18,1784,240,5.12373400597735,1784,240,5.12373400597735,0,0,0,1,0,1,0
244,19,1800,232,5.09485813513486,1800,232,5.09485813513486,0,0,0,1,0,1,0
244,20,1803,228,5.05782268179458,1803,228,5.05782268179458,0,0,0,1,0,1,0
244,21,1771,225,5.02206820515554,1771,225,5.02206820515554,0,0,0,1,0,1,0
244,22,1848,219,4.99170315505223,1848,219,4.99170315505223,0,0,0,1,0,1,0
244,23,1843,220,4.97052840282419,1843,220,4.97052840282419,0,0,0,1,0,1,0
244,24,1845,212,4.94866458376062,1845,212,4.94866458376062,0,0,0,1,0,1,0
244,25,1825,205,4.91779241671589,1825,205,4.91779241671589,0,0,0,1,0,1,0
244,26,1876,198,4.90736647727048,1876,198,4.90736647727048,0,0,0,1,0,1,0
244,27,1884,193,4.89112169755078,1884,193,4.89112169755078,0,0,0,1,0,1,0
244,28,1860,194,4.89495207768798,1860,194,4.89495207768798,0,0,0,1,0,1,0
244,29,1834,190,4.85794457174375,1834,190,4.85794457174375,0,0,0,1,0,1,0
244,30,1838,184,4.8215938151429,1838,184,4.8215938151429,0,0,0,1,0,1,0
244,31,652,91,4.19901847240189,652,91,4.19901847240189,0,0,0,0.35,0.1,1,2
244,32,647,90,4.17413369689788,647,90,4.17413369689788,0,0,0,0.35,0.1,1,2
244,33,623,89,4.14255260065795,623,89,4.14255260065795,0.5,0.5,0,0.35,0.1,1,2
244,34,632,85,4.09598204066664,632,85,4.09598204066664,0.5,0.5,0,0.35,0.1,1,2
244,35,620,84,4.09674432568317,620,84,4.09674432568317,0.5,0.5,0,0.35,0.1,1,2
244,36,623,86,4.0785479965583,623,86,4.0785479965583,0.5,0.5,0,0.35,0.1,1,2
244,37,631,84,4.04834597865363,631,84,4.04834597865363,0.5,0.5,0,0.35,0.1,1,2
244,38,620,82,4.04171965178991,620,82,4.04171965178991,0.5,0.5,0,0.35,0.1,1,2
244,39,637,82,4.02677526777959,637,82,4.02677526777959,0.5,0.5,0,0.35,0.1,1,2
244,40,598,79,4.0069121078434,598,79,4.0069121078434,0,0,0,0.35,0.1,1,2
245,1,1723,438,5.91279547100981,1723,438,5.91279547100981,0,0,0,1,0,1,0
245,2,1700,419,5.84003041551536,1700,419,5.84003041551536,0,0,0,1,0,1,0
245,3,1689,401,5.76542521242214,1689,401,5.76542521242214,0,0,0,1,0,1,0
245,4,1661,388,5.71497081239424,1661,388,5.71497081239424,0,0,0,1,0,1,0
245,5,1668,370,5.65210584872751,1668,370,5.65210584872751,0,0,0,1,0,1,0
245,6,1673,356,5.59747885673833,1673,356,5.59747885673833,0,0,0,1,0,1,0
245,7,1661,335,5.53220893126116,1661,335,5.53220893126116,0,0,0,1,0,1,0
245,8,1686,325,5.4750161113613,1686,325,5.4750161113613,0,0,0,1,0,1,0
245,9,1722,310,5.42124775729252,1722,310,5.42124775729252,0,0,0,1,0,1,0
245,10,1742,303,5.37979873490946,1742,303,5.37979873490946,0,0,0,1,0,1,0
245,11,1793,292,5.348010185349,1793,292,5.348010185349,0,0,0,1,0,1,0
245,12,1799,286,5.31896321528384,1799,286,5.31896321528384,0,0,0,1,0,1,0
245,13,1834,278,5.28216137914608,1834,278,5.28216137914608,0,0,0,1,0,1,0
245,14,1796,269,5.26593996253271,1796,269,5.26593996253271,0,0,0,1,0,1,0
245,15,1794,264,5.23118695656262,1794,264,5.23118695656262,0,0,0,1,0,1,0
245,16,1791,257,5.19748323720209,1791,257,5.19748323720209,0,0,0,1,0,1,0
245,17,1770,246,5.14279321511179,1770,246,5.14279321511179,0,0,0,1,0,1,0
245,18,1772,238,5.09814630870462,1772,238,5.09814630870462,0,0,0,1,0,1,0
245,19,1807,232,5.06597480130964,1807,232,5.06597480130964,0,0,0,1,0,1,0
245,20,1791,227,5.05439426875209,1791,227,5.05439426875209,0,0,0,1,0,1,0
245,21,1810,219,5.03185351297159,1810,219,5.03185351297159,0,0,0,1,0,1,0
245,22,1894,216,5.01554592707879,1894,216,5.01554592707879,0,0,0,1,0,1,0
245,23,1856,210,4.96812117762489,1856,210,4.96812117762489,0,0,0,1,0,1,0
245,24,1820,203,4.9356827871111,1820,203,4.9356827871111,0,0,0,1,0,1,0
245,25,1857,201,4.9197373909105,1857,201,4.9197373909105,0,0,0,1,0,1,0
245,26,1893,198,4.89462369813167,1893,198,4.89462369813167,0,0,0,1,0,1,0
245,27,1866,195,4.8550845761208,1866,195,4.8550845761208,0,0,0,1,0,1,0
245,28,1837,190,4.83205610178034,1837,190,4.83205610178034,0,0,0,1,0,1,0
245,29,1826,188,4.83929445627096,1826,188,4.83929445627096,0,0,0,1,0,1,0
245,30,1834,186,4.80289996335917,1834,186,4.80289996335917,0,0,0,1,0,1,0
245,31,687,108,4.19787275604696,76.3333333333333,12.6666666666667,0.815818575431056,0.5,0.5,0,0.35,0.2,9,2
245,32,690,107,4.20647356705907,76.6666666666667,12.5555555555556,0.808904023582434,0.5,0.5,0,0.35,0.2,9,2
245,33,699,103,4.18972821716933,77.6666666666667,12.1111111111111,0.805987127533191,0.5,0.5,0,0.35,0.2,9,2
245,34,653,99,4.13787707184516,72.5555555555556,11.5555555555556,0.779801956596658,0.5,0.5,0,0.35,0.2,9,2
245,35,629,96,4.09164260875342,69.8888888888889,11,0.689772212160561,0.5,0.5,0,0.35,0.2,9,2
245,36,652,95,4.06938444231474,72.4444444444444,10.8888888888889,0.684359200357401,0.5,0.5,0,0.35,0.2,9,2
245,37,638,93,4.09817826522525,70.8888888888889,10.4444444444444,0.689802628764156,0.5,0.5,0,0.35,0.2,9,2
245,38,646,92,4.09431815740742,71.7777777777778,10.3333333333333,0.682211554632968,0.5,0.5,0,0.35,0.2,9,2
245,39,635,87,4.08777138564391,70.5555555555556,9.77777777777778,0.675060247107002,0.5,0.5,0,0.35,0.2,9,2
245,40,640,84,4.05210965933624,71.1111111111111,9.44444444444444,0.670240185761851,0,0,0,0.35,0.2,9,2
246,1,1702,442,5.92330644399528,1702,442,5.92330644399528,0,0,0,1,0,1,0
246,2,1628,427,5.85489918119686,1628,427,5.85489918119686,0,0,0,1,0,1,0
246,3,1622,404,5.77640388760604,1622,404,5.77640388760604,0,0,0,1,0,1,0
246,4,1622,386,5.71185258599231,1622,386,5.71185258599231,0,0,0,1,0,1,0
246,5,1661,365,5.64746461160554,1661,365,5.64746461160554,0,0,0,1,0,1,0
246,6,1626,343,5.57214666379091,1626,343,5.57214666379091,0,0,0,1,0,1,0
246,7,1608,329,5.50738193028799,1608,329,5.50738193028799,0,0,0,1,0,1,0
246,8,1641,320,5.46220497893222,1641,320,5.46220497893222,0,0,0,1,0,1,0
246,9,1659,312,5.43579236206907,1659,312,5.43579236206907,0,0,0,1,0,1,0
246,10,1697,305,5.40629442215463,1697,305,5.40629442215463,0,0,0,1,0,1,0
246,11,1668,295,5.3817743185958,1668,295,5.3817743185958,0,0,0,1,0,1,0
246,12,1692,285,5.34370637091609,1692,285,5.34370637091609,0,0,0,1,0,1,0
246,13,1722,280,5.32362375738208,1722,280,5.32362375738208,0,0,0,1,0,1,0
246,14,1746,273,5.27875379314037,1746,273,5.27875379314037,0,0,0,1,0,1,0
246,15,1783,265,5.26321228334447,1783,265,5.26321228334447,0,0,0,1,0,1,0
246,16,1811,257,5.23915203148115,1811,257,5.23915203148115,0,0,0,1,0,1,0
246,17,1800,249,5.22838283666498,1800,249,5.22838283666498,0,0,0,1,0,1,0
246,18,1823,242,5.20310023178583,1823,242,5.20310023178583,0,0,0,1,0,1,0
246,19,1791,238,5.18867542258626,1791,238,5.18867542258626,0,0,0,1,0,1,0
246,20,1787,230,5.15027663008038,1787,230,5.15027663008038,0,0,0,1,0,1,0
246,21,1811,228,5.12462129119916,1811,228,5.12462129119916,0,0,0,1,0,1,0
246,22,1789,223,5.10068552170761,1789,223,5.10068552170761,0,0,0,1,0,1,0
246,23,1803,221,5.09796015514133,1803,221,5.09796015514133,0,0,0,1,0,1,0
246,24,1790,214,5.04221012139408,1790,214,5.04221012139408,0,0,0,1,0,1,0
246,25,1786,209,5.00946331582848,1786,209,5.00946331582848,0,0,0,1,0,1,0
246,26,1815,205,4.95578612507639,1815,205,4.95578612507639,0,0,0,1,0,1,0
246,27,1784,202,4.92023565828654,1784,202,4.92023565828654,0,0,0,1,0,1,0
246,28,1823,197,4.90462565224305,1823,197,4.90462565224305,0,0,0,1,0,1,0
246,29,1809,192,4.89020780455867,1809,192,4.89020780455867,0,0,0,1,0,1,0
246,30,1853,192,4.87715256653014,1853,192,4.87715256653014,0,0,0,1,0,1,0
246,31,602,115,4.42359011473344,120.4,24,1.31666641797784,0.5,0.5,0,0.35,0.3,5,2
246,32,620,114,4.39822098007031,124,23.8,1.30227312751908,0.5,0.5,0,0.35,0.3,5,2
246,33,603,112,4.39409207938217,120.6,23.4,1.27314002972349,1,0.5,0,0.35,0.3,5,2
246,34,580,103,4.32630593954616,116,21.4,1.25878386582817,1.5,1,0,0.35,0.3,5,2
246,35,580,102,4.31286922674224,116,21.2,1.20583081226151,1.5,1,0,0.35,0.3,5,2
246,36,598,100,4.3045884038949,119.6,20.8,1.28721524046054,1.5,1,0,0.35,0.3,5,2
246,37,591,99,4.26837476139784,118.2,20.2,1.12692746030444,0.5,0.5,0,0.35,0.3,5,2
246,38,582,95,4.2001330333954,116.4,19.2,1.101439791904,0.5,0.5,0,0.35,0.3,5,2
246,39,573,94,4.1810912913791,114.6,19,1.0977381137788,0,0,0,0.35,0.3,5,2
246,40,564,94,4.17834238024987,112.8,18.8,1.10842283776125,0,0,0,0.35,0.3,5,2
247,1,1710,449,5.92986429410872,1710,449,5.92986429410872,0,0,0,1,0,1,0
247,2,1641,428,5.84900608197975,1641,428,5.84900608197975,0,0,0,1,0,1,0
247,3,1630,409,5.77874336302229,1630,409,5.77874336302229,0,0,0,1,0,1,0
247,4,1613,381,5.70233340700561,1613,381,5.70233340700561,0,0,0,1,0,1,0
247,5,1649,360,5.62443622561311,1649,360,5.62443622561311,0,0,0,1,0,1,0
247,6,1630,336,5.5434662630026,1630,336,5.5434662630026,0,0,0,1,0,1,0
247,7,1630,325,5.4982122068901,1630,325,5.4982122068901,0,0,0,1,0,1,0
247,8,1669,311,5.44906090385718,1669,311,5.44906090385718,0,0,0,1,0,1,0
247,9,1710,294,5.40747888954784,1710,294,5.40747888954784,0,0,0,1,0,1,0
247,10,1740,287,5.3703717105158,1740,287,5.3703717105158,0,0,0,1,0,1,0
247,11,1759,282,5.33854013516038,1759,282,5.33854013516038,0,0,0,1,0,1,0
247,12,1807,271,5.30091416047838,1807,271,5.30091416047838,0,0,0,1,0,1,0
247,13,1805,264,5.26654617179154,1805,264,5.26654617179154,0,0,0,1,0,1,0
247,14,1823,261,5.22880837130946,1823,261,5.22880837130946,0,0,0,1,0,1,0
247,15,1767,252,5.18873363628554,1767,252,5.18873363628554,0,0,0,1,0,1,0
247,16,1767,244,5.15382064888864,1767,244,5.15382064888864,0,0,0,1,0,1,0
247,17,1772,234,5.11262098937836,1772,234,5.11262098937836,0,0,0,1,0,1,0
247,18,1796,229,5.08408994644263,1796,229,5.08408994644263,0,0,0,1,0,1,0
247,19,1779,222,5.04953010345237,1779,222,5.04953010345237,0,0,0,1,0,1,0
247,20,1808,218,5.02841554871026,1808,218,5.02841554871026,0,0,0,1,0,1,0
247,21,1810,214,5.01691425431934,1810,214,5.01691425431934,0,0,0,1,0,1,0
247,22,1816,210,4.9928656552413,1816,210,4.9928656552413,0,0,0,1,0,1,0
247,23,1823,206,4.96772872195074,1823,206,4.96772872195074,0,0,0,1,0,1,0
247,24,1814,204,4.95293913472271,1814,204,4.95293913472271,0,0,0,1,0,1,0
247,25,1818,197,4.91135223501768,1818,197,4.91135223501768,0,0,0,1,0,1,0
247,26,1842,195,4.8892971766132,1842,195,4.8892971766132,0,0,0,1,0,1,0
247,27,1809,194,4.87079383090248,1809,194,4.87079383090248,0,0,0,1,0,1,0
247,28,1842,188,4.84729651050799,1842,188,4.84729651050799,0,0,0,1,0,1,0
247,29,1852,187,4.82244823251793,1852,187,4.82244823251793,0,0,0,1,0,1,0
247,30,1828,182,4.80942546731916,1828,182,4.80942546731916,0,0,0,1,0,1,0
247,31,595,114,4.25229406772633,29.75,6.7,0.637993555368284,0.5,0.5,0,0.35,0.4,20,2
247,32,577,112,4.20361574225605,28.85,6.45,0.636342902397852,1,1,0.346573590279973,0.35,0.4,20,2
247,33,581,110,4.16195482444774,29.05,6.25,0.595177440845833,1,1,0.346573590279973,0.35,0.4,20,2
247,34,562,109,4.14763952528669,28.1,6,0.533652599859922,1,1,0.346573590279973,0.35,0.4,20,2
247,35,538,102,4.08090246284444,26.9,5.6,0.490718036643315,0,0,0,0.35,0.4,20,2
247,36,549,104,4.09191499742638,27.45,5.75,0.482442778235938,0,0,0,0.35,0.4,20,2
247,37,554,97,4.01897678961306,27.7,5.35,0.4761664621872,0,0,0,0.35,0.4,20,2
247,38,543,95,3.94470378022814,27.15,5.25,0.50312850151405,0,0,0,0.35,0.4,20,2
247,39,535,89,3.88591561136305,26.75,4.9,0.446427366141018,0,0,0,0.35,0.4,20,2
247,40,557,84,3.85383613005171,27.85,4.55,0.419058989640796,0,0,0,0.35,0.4,20,2
248,1,1731,440,5.91992012722663,1731,440,5.91992012722663,0,0,0,1,0,1,0
248,2,1705,422,5.83072296852847,1705,422,5.83072296852847,0,0,0,1,0,1,0
248,3,1701,403,5.75393083485642,1701,403,5.75393083485642,0,0,0,1,0,1,0
248,4,1673,381,5.67765918276128,1673,381,5.67765918276128,0,0,0,1,0,1,0
248,5,1697,369,5.62984753809672,1697,369,5.62984753809672,0,0,0,1,0,1,0
248,6,1699,353,5.57800995786548,1699,353,5.57800995786548,0,0,0,1,0,1,0
248,7,1693,331,5.51977643408849,1693,331,5.51977643408849,0,0,0,1,0,1,0
248,8,1692,315,5.46535061659836,1692,315,5.46535061659836,0,0,0,1,0,1,0
248,9,1673,301,5.4022499101288,1673,301,5.4022499101288,0,0,0,1,0,1,0
248,10,1698,289,5.37735773153995,1698,289,5.37735773153995,0,0,0,1,0,1,0
248,11,1742,277,5.30980925143084,1742,277,5.30980925143084,0,0,0,1,0,1,0
248,12,1749,269,5.25662769874906,1749,269,5.25662769874906,0,0,0,1,0,1,0
248,13,1771,260,5.21234821774383,1771,260,5.21234821774383,0,0,0,1,0,1,0
248,14,1823,251,5.16546986029,1823,251,5.16546986029,0,0,0,1,0,1,0
248,15,1788,247,5.15716922442543,1788,247,5.15716922442543,0,0,0,1,0,1,0
248,16,1742,241,5.11814214955659,1742,241,5.11814214955659,0,0,0,1,0,1,0
248,17,1753,235,5.1019494118986,1753,235,5.1019494118986,0,0,0,1,0,1,0
248,18,1742,232,5.08915034659673,1742,232,5.08915034659673,0,0,0,1,0,1,0
248,19,1764,224,5.04200084870606,1764,224,5.04200084870606,0,0,0,1,0,1,0
248,20,1754,219,5.0153165557069,1754,219,5.0153165557069,0,0,0,1,0,1,0
248,21,1731,216,4.99453196849896,1731,216,4.99453196849896,0,0,0,1,0,1,0
248,22,1780,211,4.97015761431221,1780,211,4.97015761431221,0,0,0,1,0,1,0
248,23,1809,207,4.95446133423641,1809,207,4.95446133423641,0,0,0,1,0,1,0
248,24,1819,202,4.91630795079434,1819,202,4.91630795079434,0,0,0,1,0,1,0
248,25,1803,193,4.88197223601511,1803,193,4.88197223601511,0,0,0,1,0,1,0
248,26,1830,189,4.86691619423726,1830,189,4.86691619423726,0,0,0,1,0,1,0
248,27,1816,193,4.85148302001094,1816,193,4.85148302001094,0,0,0,1,0,1,0
248,28,1855,191,4.83726790483937,1855,191,4.83726790483937,0,0,0,1,0,1,0
248,29,1804,182,4.81272352928732,1804,182,4.81272352928732,0,0,0,1,0,1,0
248,30,1797,180,4.78172985374772,1797,180,4.78172985374772,0,0,0,1,0,1,0
248,31,622,125,4.35226186306529,21.448275862069,4.86206896551724,0.35132333117428,0.5,0.5,0,0.35,0.5,29,2
248,32,619,119,4.2953169183665,21.3448275862069,4.44827586206897,0.324241387536901,0,0,0,0.35,0.5,29,2
248,33,618,112,4.25818011587327,21.3103448275862,4.20689655172414,0.323703331550858,0.5,0.5,0,0.35,0.5,29,2
248,34,639,110,4.25617627928803,22.0344827586207,4.17241379310345,0.321132911303924,0.5,0.5,0,0.35,0.5,29,2
248,35,620,106,4.24417611790527,21.3793103448276,3.96551724137931,0.300583994646631,0.5,0.5,0,0.35,0.5,29,2
248,36,615,102,4.20625855561014,21.2068965517241,3.82758620689655,0.259779016577675,0.5,0.5,0,0.35,0.5,29,2
248,37,610,96,4.16027697222328,21.0344827586207,3.62068965517241,0.27874079421288,0.5,0.5,0,0.35,0.5,29,2
248,38,613,94,4.13826484977073,21.1379310344828,3.62068965517241,0.277409398485115,1,1,0.346573590279973,0.35,0.5,29,2
248,39,610,92,4.11943853805865,21.0344827586207,3.48275862068966,0.253592436398482,1,1,0.346573590279973,0.35,0.5,29,2
248,40,607,91,4.0785532990923,20.9310344827586,3.44827586206897,0.250333824942037,1,1,0.346573590279973,0.35,0.5,29,2
249,1,1701,441,5.92573215413489,1701,441,5.92573215413489,0,0,0,1,0,1,0
249,2,1654,422,5.83918524681643,1654,422,5.83918524681643,0,0,0,1,0,1,0
249,3,1651,400,5.76379134137784,1651,400,5.76379134137784,0,0,0,1,0,1,0
249,4,1653,380,5.69858593912797,1653,380,5.69858593912797,0,0,0,1,0,1,0
249,5,1661,365,5.63921590392694,1661,365,5.63921590392694,0,0,0,1,0,1,0
249,6,1656,342,5.56339796103599,1656,342,5.56339796103599,0,0,0,1,0,1,0
249,7,1601,328,5.51999817447934,1601,328,5.51999817447934,0,0,0,1,0,1,0
249,8,1615,310,5.46355373535151,1615,310,5.46355373535151,0,0,0,1,0,1,0
249,9,1644,300,5.41668503327232,1644,300,5.41668503327232,0,0,0,1,0,1,0
249,10,1669,289,5.37453448305427,1669,289,5.37453448305427,0,0,0,1,0,1,0
249,11,1747,279,5.33853277055039,1747,279,5.33853277055039,0,0,0,1,0,1,0
249,12,1753,272,5.3067991154438,1753,272,5.3067991154438,0,0,0,1,0,1,0
249,13,1739,267,5.28883182395168,1739,267,5.28883182395168,0,0,0,1,0,1,0
249,14,1791,255,5.23209361742211,1791,255,5.23209361742211,0,0,0,1,0,1,0
249,15,1793,250,5.20008155039614,1793,250,5.20008155039614,0,0,0,1,0,1,0
249,16,1793,245,5.18503945770934,1793,245,5.18503945770934,0,0,0,1,0,1,0
249,17,1820,242,5.17105561980785,1820,242,5.17105561980785,0,0,0,1,0,1,0
249,18,1784,240,5.15850059073629,1784,240,5.15850059073629,0,0,0,1,0,1,0
249,19,1787,238,5.12572727517208,1787,238,5.12572727517208,0,0,0,1,0,1,0
249,20,1776,231,5.10585649982294,1776,231,5.10585649982294,0,0,0,1,0,1,0
249,21,1756,226,5.08640415394589,1756,226,5.08640415394589,0,0,0,1,0,1,0
249,22,1791,226,5.06149936492508,1791,226,5.06149936492508,0,0,0,1,0,1,0
249,23,1815,219,5.03468357049315,1815,219,5.03468357049315,0,0,0,1,0,1,0
249,24,1815,215,5.0138348504178,1815,215,5.0138348504178,0,0,0,1,0,1,0
249,25,1773,211,4.998200704156,1773,211,4.998200704156,0,0,0,1,0,1,0
249,26,1800,203,4.97930215224077,1800,203,4.97930215224077,0,0,0,1,0,1,0
249,27,1730,196,4.93968259935252,1730,196,4.93968259935252,0,0,0,1,0,1,0
249,28,1716,195,4.91614194500073,1716,195,4.91614194500073,0,0,0,1,0,1,0
249,29,1719,191,4.90900147584564,1719,191,4.90900147584564,0,0,0,1,0,1,0
249,30,1739,189,4.89331436991202,1739,189,4.89331436991202,0,0,0,1,0,1,0
249,31,642,130,4.49668126701542,11.2631578947368,3.15789473684211,0.360766338745998,1,1,0,0.35,0.6,57,2
249,32,629,126,4.44042163281934,11.0350877192982,2.89473684210526,0.286272582720695,1.5,1,0,0.35,0.6,57,2
249,33,630,119,4.39006103704618,11.0526315789474,2.73684210526316,0.287847387505707,1.5,1,0,0.35,0.6,57,2
249,34,614,113,4.33243641919342,10.7719298245614,2.63157894736842,0.293029535804271,0,0,0,0.35,0.6,57,2
249,35,618,111,4.32019677684139,10.8421052631579,2.50877192982456,0.251393012494708,1,1,0.346573590279973,0.35,0.6,57,2
249,36,613,110,4.31004216745342,10.7543859649123,2.43859649122807,0.236316872036286,1,1,0.346573590279973,0.35,0.6,57,2
249,37,603,104,4.26212460157542,10.5789473684211,2.33333333333333,0.21970332975022,1,1,0.346573590279973,0.35,0.6,57,2
249,38,594,101,4.22810689786554,10.4210526315789,2.24561403508772,0.220474468658378,1.5,1.5,0.346573590279973,0.35,0.6,57,2
249,39,582,100,4.23288093608155,10.2105263157895,2.15789473684211,0.190533110319645,1.5,1.5,0.346573590279973,0.35,0.6,57,2
249,40,566,101,4.24416089399384,9.92982456140351,2.17543859649123,0.190161943997018,1,1,0,0.35,0.6,57,2
250,1,1742,436,5.90824829637058,1742,436,5.90824829637058,0,0,0,1,0,1,0
250,2,1681,417,5.81804172291797,1681,417,5.81804172291797,0,0,0,1,0,1,0
250,3,1670,397,5.75538685061824,1670,397,5.75538685061824,0,0,0,1,0,1,0
250,4,1702,383,5.70488230396806,1702,383,5.70488230396806,0,0,0,1,0,1,0
250,5,1739,364,5.65618554304714,1739,364,5.65618554304714,0,0,0,1,0,1,0
250,6,1746,347,5.59321143922289,1746,347,5.59321143922289,0,0,0,1,0,1,0
250,7,1742,342,5.56261854773399,1742,342,5.56261854773399,0,0,0,1,0,1,0
250,8,1719,330,5.50903413390494,1719,330,5.50903413390494,0,0,0,1,0,1,0
250,9,1728,320,5.48252416166599,1728,320,5.48252416166599,0,0,0,1,0,1,0
250,10,1757,310,5.44069707339152,1757,310,5.44069707339152,0,0,0,1,0,1,0
250,11,1763,299,5.40612332055574,1763,299,5.40612332055574,0,0,0,1,0,1,0
250,12,1744,291,5.36842765750435,1744,291,5.36842765750435,0,0,0,1,0,1,0
250,13,1742,280,5.32529739116476,1742,280,5.32529739116476,0,0,0,1,0,1,0
250,14,1782,273,5.29719123495184,1782,273,5.29719123495184,0,0,0,1,0,1,0
250,15,1784,265,5.2360372156553,1784,265,5.2360372156553,0,0,0,1,0,1,0
250,16,1743,258,5.2188875578084,1743,258,5.2188875578084,0,0,0,1,0,1,0
250,17,1735,253,5.20889899410163,1735,253,5.20889899410163,0,0,0,1,0,1,0
250,18,1770,247,5.16948878748365,1770,247,5.16948878748365,0,0,0,1,0,1,0
250,19,1797,241,5.13172019027826,1797,241,5.13172019027826,0,0,0,1,0,1,0
250,20,1803,235,5.10560858445847,1803,235,5.10560858445847,0,0,0,1,0,1,0
250,21,1739,226,5.08589350854972,1739,226,5.08589350854972,0,0,0,1,0,1,0
250,22,1720,223,5.07560498965023,1720,223,5.07560498965023,0,0,0,1,0,1,0
250,23,1719,215,5.03673902058777,1719,215,5.03673902058777,0,0,0,1,0,1,0
250,24,1762,213,5.01854196160709,1762,213,5.01854196160709,0,0,0,1,0,1,0
250,25,1767,209,4.99399789426541,1767,209,4.99399789426541,0,0,0,1,0,1,0
250,26,1824,207,4.99039865578763,1824,207,4.99039865578763,0,0,0,1,0,1,0
250,27,1803,202,4.96397542432191,1803,202,4.96397542432191,0,0,0,1,0,1,0
250,28,1797,199,4.94302476176503,1797,199,4.94302476176503,0,0,0,1,0,1,0
250,29,1785,197,4.91973412582477,1785,197,4.91973412582477,0,0,0,1,0,1,0
250,30,1772,196,4.91678881896939,1772,196,4.91678881896939,0,0,0,1,0,1,0
250,31,579,122,4.44522252501171,8.04166666666667,2.69444444444444,0.371871131928691,1,1,0,0.35,0.7,72,2
250,32,574,117,4.41158324471243,7.97222222222222,2.59722222222222,0.380515666362062,1.5,1,0,0.35,0.7,72,2
250,33,557,110,4.3464138837995,7.73611111111111,2.40277777777778,0.333199585659466,1.5,1,0,0.35,0.7,72,2
250,34,568,107,4.33555263625431,7.88888888888889,2.33333333333333,0.341300523024866,1,0.5,0,0.35,0.7,72,2
250,35,565,102,4.29885939748003,7.84722222222222,2.15277777777778,0.314706543931098,1,0.5,0,0.35,0.7,72,2
250,36,564,102,4.28481305023377,7.83333333333333,2.08333333333333,0.304694006412145,1,0.5,0,0.35,0.7,72,2
250,37,557,97,4.24792085543886,7.73611111111111,1.95833333333333,0.288372848583136,1,0.5,0,0.35,0.7,72,2
250,38,558,93,4.2327103312493,7.75,1.84722222222222,0.259204067643478,0.5,0.5,0,0.35,0.7,72,2
250,39,542,94,4.23677499661412,7.52777777777778,1.90277777777778,0.281627129837782,0.5,0.5,0,0.35,0.7,72,2
250,40,529,89,4.2178094367091,7.34722222222222,1.72222222222222,0.262789602663955,0.5,0.5,0,0.35,0.7,72,2
